prediction_day,abc,allstarcharts,benzinga,bespokeinvest,business,cnbc,cnbcnow,dealbook,dkellercmt,ft,hmeisler,ibdinvestors,incredibletrade,jimcramer,johnscharts,lmt978,markets,marketwatch,nytimesbusiness,optionshawk,profgalloway,reddogt3,reutersbiz,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,stocktwits,thestalwart,usatoday,usatodaymoney,wsj,wsjmarkets,zerohedge,y
2019-01-02,-0.6254069776000001,-0.34695295141000004,-0.15826301476666665,-0.17096642699999998,-0.25050804660000003,-0.06242771575619041,-0.3850895278406593,-0.08610771973333331,0.17940693,-0.39188903799999997,-0.2046921866,0.6798245999999999,-0.35802195543333337,-0.6107448074666667,0.02249010964999999,-0.18794396157513887,-0.3688736189166667,-0.19371482203555557,-0.24933277296190476,0.3113532695000001,-0.024641022,0.4533945555666667,-0.2418481474,-0.2739305,-0.42867218332000007,-0.8353487539666666,-0.29599025751200003,0.01145666924999993,-0.22777989529999998,0.18667238753333337,0.19629711501999997,-0.45082840606999997,-0.24541794691666668,-0.3680837437010101,-0.9367650999999999,0.07007632127999996,1.0
2019-01-03,-0.7443784155,-0.38690154730000004,-0.0047279769999999804,-0.42339416250000006,-0.4708262132384181,-0.1892840219229584,-0.6164888202301587,-0.357608559,0.17940693,-0.4878827636666667,-0.14637248439999995,0.6826398,-0.24339985900000002,-0.6642113330333334,0.0668530564111111,-0.2772407271247222,-0.6279656256666667,-0.4243211393521739,-0.3314357446174603,0.43228533116666673,-0.010055064399999999,0.18289911985000004,-0.3987628998,-0.13731233603333337,-0.0050155944400000485,-0.7809355404761904,-0.20176648276666662,-0.22905808745000006,-0.3529109582,-0.1777334184,0.13533960851000001,-0.6347425400466666,-0.5526410763717948,-0.6114813434080808,-0.91706317,-0.18769180103842104,0.0
2019-01-04,-0.8288651552499999,-0.38208463895,-0.26802116500000006,-0.10518687333333329,-0.48947467899948016,-0.3469678941525549,-0.5448653433333333,-0.5058629215166667,0.17940693,-0.4882441235,-0.1509568685333333,0.474056388,-0.28804375200000004,-0.47778891523333333,-0.002991900999999998,-0.3107352575845833,-0.4638822533333333,-0.5610252839773123,-0.5089695701015873,0.19235085000000007,0.0008844037999999992,-0.012333782066666646,-0.550772686825,-0.054390483425000066,-0.3212477800000001,-0.8399234318571429,-0.09244248169999998,-0.41044494935000003,-0.5343472601,-0.32107871916666664,0.024150709132500003,-0.70652038619,-0.4876660614038462,-0.620248085559596,-0.9238538325000001,-0.33940824934631575,1.0
2019-01-07,-0.17126895750000004,-0.13175269566999998,-0.15655194600000003,-0.16458369513333335,-0.3660900920798757,-0.25279058322059794,-0.1276510358472222,-0.5541480121,0.17940693,-0.19245187680833337,-0.19467464949999996,0.316563129,-0.09414654680000005,-0.5580304441166667,-0.10358008787777777,-0.2530488596838889,-0.31803364643333326,-0.41781978589638996,-0.4312800777523809,0.4213715812000001,0.0081773826,-0.055591730691666646,-0.12494499233958334,0.016994479183333293,-0.19765464439999997,-0.6559359400714286,0.004706180666666681,-0.22930350665,-0.7007875210000001,-0.21352176614000004,-0.385161176245,-0.26206687746833335,-0.22423146745534195,-0.3871356531733333,-0.42133385466666673,-0.44791347925421043,1.0
2019-01-08,0.021358854999999982,-0.013948475296666665,-0.07127571733333335,0.16534987991111108,-0.21856087338658378,-0.17074902197315223,0.14056616776851852,-0.5402942739,0.17940693,-0.029367079622222278,-0.27754972366666664,0.26406537599999996,0.01129607688333327,-0.3189865021611111,-0.08382510811851851,-0.08484259028925925,-0.25023921395555543,-0.17117438700500073,-0.3651495947238095,0.20193032163333335,0.009392879066666665,-0.04552894912777774,-0.21670077044861108,0.032359987788888864,-0.4487722762666666,-0.7432583733809524,-0.018254430365079344,-0.09797979626666668,-0.5248238914999999,-0.14007408954333336,-0.56900965083,-0.1699768949788889,-0.16135287217022792,-0.21692119011555558,-0.19081950977777776,-0.2930092556694736,1.0
2019-01-09,0.04252459150000001,-0.05120443312333334,0.0034127739999999587,0.15599309348888893,-0.2012904159744665,-0.1273694757570588,0.39778761959259257,-0.5470709071666666,0.17940693,-0.15576202795000008,-0.20919935567777778,-0.1757467313333333,-0.26650378921666673,-0.18075094459999994,-0.04366069839703703,-0.04385566917347575,-0.30653677531111106,-0.046815407915682214,-0.3185885440761904,0.20125710906666666,0.011823872,0.027581560211111144,-0.3481800895027778,0.014710200194444432,-0.3264751137,-0.4584537466071429,-0.09682893192539681,0.2420795614333333,-0.41253529816666656,-0.06834066771888897,-0.7132656400816666,-0.04320577732444447,-0.09134048644974357,0.0018248401874073894,0.04357097899999998,-0.3841078382014035,1.0
2019-01-10,0.051345731111111126,-0.004112290450000003,0.05759747933333331,0.0929708894,-0.0868759621992235,-0.13119300941399048,0.06401293475000003,-0.4537091825,0.17940693,-0.2595695971666667,-0.17379461802222218,-0.5065973159999999,-0.3091334780166667,-0.06733869742555554,-0.07008505305333332,0.08593765528247861,-0.3880953606666666,-0.04073290484191922,-0.23151292459999998,0.12096977476666665,0.011823872,0.044795388489999984,-0.3673084990369444,-0.016853355266666672,-0.03821975113333331,-0.24316091850000005,-0.17300093492571425,0.25603787283333335,-0.3673818656666666,0.0146017560388888,-0.8005662149999999,-0.10428201433666666,-0.056761211300092554,0.07746122996656081,0.10864565011111112,-0.23422193124666668,1.0
2019-01-11,0.058118723688888915,0.01221892909,0.11760017666666664,-0.04794114802222221,-0.05906242973978513,-0.09171790805430982,-0.22412184449999997,-0.47595999899999997,0.17940693,-0.3750796703833334,-0.11320564576666667,-0.7284863779999999,-0.20807007675000003,-0.17771151440666663,0.014732509497777754,0.1392883243088034,0.004634016866666646,-0.08061443520066139,-0.3889706829333333,0.002781345133333321,0.08327604966666666,-0.00995473696444446,-0.44465684472944444,-0.0395609846,0.2631477091,-0.40712766724999994,-0.21380752226586075,0.36775625913333326,-0.34026334999999996,0.0455215255299999,-0.8307062000000001,-0.38433968312666666,-0.1397262089485185,0.014637034324285703,0.11430919735555554,-0.04313100182666671,1.0
2019-01-14,-0.0013512573333333087,-0.0022107745033333338,0.07310156516666666,-0.33848572686666667,-0.16951961053101344,-0.10190366757768113,-0.48253240299999994,-0.5350011594999999,0.18333993999999998,-0.6147883690166667,-0.050518694455555554,-0.8764124193333332,-0.14286246875,-0.26401784464333333,0.08018211609333328,0.1373617173773504,0.3329733140666666,0.06949753761375656,-0.334418161,0.024025629622222176,0.10159503819999999,-0.005531305253333342,-0.14848804571777782,-0.022601915533333336,0.4626756203333333,-0.23681084333333333,-0.23828105429178814,0.16527475523333335,-0.3406865885,-0.2816818844900001,-0.4799495833333333,-0.6467124019999999,-0.1281792766517063,0.0002606882412698082,-0.26135077193333334,-0.06326194640666666,1.0
2019-01-15,-0.00349018395555554,0.005064966466666632,0.03477557969999999,-0.46953606206666665,0.007831807141758212,-0.11635248940301018,-0.7235258158888889,-0.5842361531666667,-0.15573487199999994,-0.5261082086666666,-0.00740599794000002,-0.95037544,0.0002876108666666488,-0.18342903732444446,0.08439635088888882,0.1191098580281196,0.5945509319999999,-0.057898547206746045,-0.28482696897777776,0.09053085971333327,0.11339214192,-0.032955335320000015,0.231638728405,-0.003902060800000001,0.6132934401666666,-0.09995973800000002,-0.44186577294195795,-0.0023452523666666752,-0.5265274886666667,-0.5453796256000001,-0.20464431,-0.8175948726666666,0.06387245634563493,-0.09556810971507938,-0.5515454176666666,0.017484998784999997,1.0
2019-01-16,0.019511402488888892,0.02484829499999994,0.15183456693333333,-0.4271226319333334,-0.012449514096581182,-0.09168867023515666,-0.857462494,-0.6236649799999999,0.004179381333333315,-0.40526280133333337,-0.010886503953333328,-0.95037544,0.048896346433333335,-0.13203132153333333,0.26447640504444436,0.004751490565555516,0.49296449066666664,0.08266930758015867,-0.14011169353333333,0.09455531236222217,0.11866736082666665,0.032683519472592557,0.4055711424833333,0.0134660846,0.6273837533333333,-0.03125250133333342,-0.3460174774206992,0.08861102200000001,-0.5627033443333334,-0.7455716978,-0.004790379999999997,-0.6958166586666666,0.09254454053260582,-0.16708735193809526,-0.7603063154,-0.02577024387333332,1.0
2019-01-17,-0.2711727673333333,0.029447223499999918,0.1856787342333333,-0.16150366963333337,-0.057363031850505036,-0.07339504356896978,-0.8890432923333332,-0.38613202,0.009354830000000022,-0.3630857435555555,0.0031717036633333385,-0.62522504,0.03940216419999999,-0.027454336455555575,0.3009437775333333,-0.02431151146111114,0.29789022266666665,0.13500273145873012,-0.1736636246925926,0.11012886685555551,0.07848471652,0.06231590404740738,0.11060227341166662,0.0117730013666667,0.6039076879999999,0.03681900799999991,-0.23329065953944056,0.07731110003333333,-0.6355881766111111,-0.8790330792666666,-0.08700426,-0.5543330559999999,0.015277298141798942,-0.12598067030470086,-0.8876334651333333,-0.29804396871833333,1.0
2019-01-18,-0.4097954772888889,0.03251317583333324,0.2128753662,0.03641588662222221,-0.1126527702681818,-0.1567298011328483,-0.5189093091249999,-0.17879918399999997,0.2887937070666666,-0.22418453855555548,-0.03909501420666665,-0.36510472,0.010167919600000002,0.07141245662888887,0.2653198167,0.021864915048333315,0.07576052800000002,0.10316913551785711,-0.2378623051651852,0.08393789558222219,0.061331037746666664,0.0764861678222222,0.06118592170666667,0.01624299233333336,0.495632109,-0.24315327333333336,-0.21911482200789612,0.09221700566666666,-0.6854302645,-0.94576377,-0.19274615,-0.417855408,0.04820160793015872,-0.24948605340376068,-0.95129704,-0.27223201969666666,1.0
2019-01-22,-0.5682940492666667,0.0340461519999999,0.24369901114999998,0.2696842769666667,-0.2692198710005411,-0.23080869526888886,-0.09583906586249995,0.00714456440000001,0.6488418138000001,-0.10363457016666658,-0.08718777907666665,-0.07246936,-0.1570571598,-0.09434924368333336,0.22111650675000002,0.08587141776249999,-0.15190520000000002,-0.2639212869625,-0.40365079014841265,-0.21854772109,-0.01650217968,0.032132330077777764,-0.09876487623000002,0.013592187000000021,0.013099629000000002,-0.341761173,-0.08906059578514289,0.4522079625,-0.7098416890000001,-0.4073933579999999,-0.38665099999999997,-0.28137776,-0.07593894901111112,-0.28173559952615385,-0.9512970400000001,-0.3930772298,0.0
2019-01-23,-0.10869326533333334,0.02878923555999994,0.18395451,0.0035571956833333473,-0.33549796560324674,-0.1353824612733333,-0.3153834388541667,0.0464190182,0.7673903884,-0.2118546658333333,-0.111519645795,0.028628695599999997,-0.2099335791,-0.08128562428000004,0.04319594125000001,0.13038844027083332,0.004213999999999982,-0.304676919025,-0.5057195648444444,-0.27622737442666667,0.0015095578500000026,0.016086596700000004,-0.2130882674583333,-0.009725865909999992,-0.315194025,-0.6217152441666667,-0.1299426476854286,0.6601643955000001,-0.6184884588,-0.09488059740000003,-0.45128594999999994,-0.28137776,-0.055032550733333324,0.16287138357692307,-0.7530054440000001,-0.22520555206,0.0
2019-01-24,0.288372082,0.024846548229999973,0.1535025,0.15987273540000002,-0.3139822696532857,-0.08382778563333333,-0.4174472255125,0.019170863399999998,0.8470842000000001,-0.24541536824999996,-0.126280395,0.0312933973,-0.26787274629999996,-0.1953765371391667,0.08662401516666665,0.07486299026249998,0.05678929239999998,-0.22268149328690473,-0.6499821977285715,-0.29903744623,0.0246850865,0.021724674274999998,-0.21436169896666668,-0.0007528944199999979,-0.11242264599999999,-0.43933733880000003,-0.3789392759857143,0.451002447,-0.4948025776,-0.0274911973,-0.45128594999999994,-0.1532386868,-0.02462699177000003,0.09937812707999995,-0.6042867470000001,-0.030011388720000018,1.0
2019-01-25,0.5326981273333333,0.02221809000999999,-0.299858116,0.3037955292666667,-0.3657114590324156,0.01720436380353533,-0.5546495583375,0.0351422156,0.8470842000000001,-0.554433994,-0.126280395,0.0330698651,-0.41848528905000004,-0.259342609675,0.1368363433166666,0.20807300775416668,0.08542530544999999,-0.14291313169642852,-0.55151786443,-0.3224190025,-0.14145257985000004,0.06576593834999996,-0.40679030126666665,0.01066550052,0.10570506349999999,-0.24206940673333335,-0.24750972513333336,0.24963330700000003,-0.18359046473333335,-0.3174702072,-0.45128594999999994,-0.048010241499999995,-0.07444260102333333,0.24959472255666668,-0.09864200900000003,-0.12133188238,1.0
2019-01-28,0.1431711848888889,0.021780013639999995,-0.5197713106666666,0.20651108173333332,-0.30492419859303893,-0.06369797950835737,-0.6897998722249999,0.05700972095555553,0.53113986,-0.39016691377777774,-0.19650800466666665,-0.29675552326666665,-0.2648650382555555,-0.2750142397833333,0.09568396305777772,0.030360683780555564,-0.00963713469999998,-0.09044460240367966,-0.3761934306485714,-0.32794065166666664,-0.22729380273333338,0.03719294539999997,-0.2521558649277778,0.017467403013333334,0.09259482728333335,-0.17626143015555557,-0.12701801375555555,0.18356525133333335,-0.05145042982222224,-0.15009570502222222,-0.4373815,-0.2618183943333333,-0.09655116068222218,0.18666868588393162,0.148926494,-0.1846395793366667,0.0
2019-01-29,-0.20081730555555555,0.0209038609,-0.743068062,0.14178216997777773,-0.34505463550322363,-0.0933130079436556,-0.8271019449999999,-0.0034582040222222374,0.278384388,-0.0016326630555555388,-0.18348945106666664,-0.19663203706666668,-0.13587965651111114,-0.5039202971472222,0.15205593033288886,-0.10279578847777775,-0.008206634499999976,-0.047064565286038966,-0.2784818245053174,-0.195285959,-0.30757815220000007,0.1309348593833333,-0.13821672877777777,0.019821185773333333,0.29132996995999993,-0.40797657797777775,-0.08706864086666669,0.08987688066666666,0.03532455173333331,-0.14402681124444439,-0.42625793999999995,0.11158664053333334,-0.11042476572888885,0.07298114125470087,0.14332562000000004,-0.22736113297666669,0.0
2019-01-30,0.07572835355555557,0.0209038609,-0.5208345406666666,0.04442307873333333,-0.2535419130340433,-0.09061139807685803,-0.33330634033333334,-0.21868747993333332,0.08881778400000001,0.04192372266666667,-0.12630459935555557,-0.2523558508666667,0.21179129056666662,-0.40851109091111104,0.20105167184133332,-0.08767119754444443,-0.045502894299999985,0.03168316564402002,-0.30143098022476184,-0.10236928262333334,-0.18711123523333337,0.12573102148333332,0.05716592443222221,-0.003588613166666664,0.49421487863666663,-0.10983693746666667,-0.07828023854444445,0.030513919999999993,-0.10017018850666662,-0.07065664018333331,-0.2086916685,-0.050685294599999986,-0.23300608521999996,0.039724769235470095,0.3916434276666667,-0.2351762134,1.0
2019-01-31,-0.28250517399999997,0.1320092739333333,-0.3214431223888889,0.168811363,-0.1880405244771878,-0.1370680433490754,0.0394286947777778,-0.19067433537777775,-0.03755995200000001,0.045322665977777774,-0.1156341113111111,-0.2850703247333333,0.30092133599999993,-0.23475650675333332,-0.035790081994666684,-0.06539441625555553,0.04068468956666667,0.07073777799655799,-0.23949487629059646,-0.038356471885333324,-0.17477401406666665,0.10604879299999995,0.08390881251523806,0.0017465593999999984,0.34305036509111114,-0.044259114733333355,-0.06590319049365079,0.03001938133333333,0.2181553113866667,0.053034427062777785,-0.035751007300000054,-0.19952622453333335,-0.14762743889999996,0.153330437820406,-0.0160476513333333,-0.19084102922777774,1.0
2019-02-01,-0.5253503828888888,0.11445210102666667,-0.155649378,0.14389099360000002,-0.249874102650389,-0.16133588828427742,0.0955081222222223,-0.1804896414088888,-0.017887146666666666,-0.027164398544444426,-0.2272209382,-0.181205116,0.35091064702222213,-0.1883239017066666,-0.019148896411222208,-0.05973682109999999,-0.006388203733333327,0.15287829899238603,-0.24615408601377875,0.007343119585999998,0.043253070966666654,0.0976364675033333,0.029484936195079345,0.0031815479666666684,0.28055326805666664,-0.02714425539999999,-0.038834438382698414,0.28552159866666665,0.44458822561333333,0.19462270315888888,0.0925640435999999,-0.10002640439999999,-0.21876191488888885,0.18993009020700852,-0.17681481366666663,-0.3458487279222222,1.0
2019-02-04,-0.5171215437777777,0.11033357951333332,0.05254457372222221,-0.20336003686666665,-0.2594607202070245,-0.1168315569658434,-0.18315208013333328,-0.36995555677333325,0.048402192,-0.1673323587,-0.060321736655555555,-0.07704463586666667,-0.04062208115555557,-0.14094186974499998,0.00035497991333332743,-0.023814776544444437,-0.31682212693333334,0.08043913778653056,-0.2884121407091039,-0.28625686220933333,-0.005976025399999987,0.12676476568888884,0.04387043471195766,0.010649519133333332,0.2346737091333333,-0.010031037866666625,0.0112750072376984,-0.03903543799999998,0.11577508184000002,0.17159967638833334,0.1762534841999999,-0.12677804123809522,-0.16324665380555553,0.10085476610472222,-0.010880737555555547,-0.32543756250555556,1.0
2019-02-05,-0.6663163035999999,0.10240798939333333,0.10617969894444446,-0.1521291382222222,-0.2508903774432791,0.013363104283933905,-0.45325551715555545,-0.5470484166933333,0.09811919599999999,-0.24431680818888885,-0.060399862275555535,0.0767956124,-0.37148997177777776,-0.1983323473083333,0.09888051307388886,0.11475388424444444,-0.3761291328,0.2152670292639074,-0.51294291580281,-0.36200089067133334,-0.012105872977777769,0.08772556524111108,0.30281395803439154,-0.10250523889999999,0.18216129297777775,0.0070805378666667345,0.019230493516761902,-0.307968812,-0.24520646926666662,0.10673684624,0.30933151299999995,-0.18604331182857142,0.018849517744444447,0.05740513719388889,0.1687540087222222,-0.3027348451055555,1.0
2019-02-06,-0.8142205258666666,0.13597545066666666,0.09634902170000001,-0.10563605497777775,-0.37220994595175594,0.050869353445475926,-0.724496087511111,-0.4957632068633333,0.1312638653333333,-0.2570205076444444,-0.27069399842888886,0.21455078146666667,-0.6381890710666667,-0.15166707662166667,0.13945628856777775,0.22155991388888885,-0.4106080086666667,0.11582265290557,-0.47352906537818273,-0.0985671112,-0.15074168912222216,0.13966699624518514,0.5113698159301587,-0.029911595733333338,0.15385890026666663,0.2724880202666667,0.024409896805825393,-0.271344716,-0.5396322146666667,0.04336087109166667,-0.09563195020000004,-0.08776806326666667,0.05053028789444445,-0.2334191055169444,-0.02737200433333331,-0.18139299276666662,0.0
2019-02-07,-0.5585030814666666,0.11118347933333333,0.1348790871222222,-0.1258920906,-0.3394290370134073,-0.0070662951308286814,-0.8869260638666665,-0.46572658491666663,0.11046357000000001,-0.3736654883999999,-0.22469541135999996,0.306510124,-0.5538875970222222,-0.11121958412166671,0.11257654856166664,0.16045296370666665,-0.42560193953333336,0.08482284917979557,-0.34442489350466665,-0.07178925343333337,-0.25332523333333323,0.10294193423259256,0.2957593807425926,0.010275085122222208,0.1658672133333333,0.5116367199999999,0.028643098343777755,-0.21345478866666664,-0.801726411,-0.010862715133333332,-0.12001170176666669,-0.025186330904761897,-0.022471492844444413,-0.3188713533777778,-0.2984807884555555,-0.1659328142444444,0.0
2019-02-08,-0.6113385890666666,0.104843966,0.061295756933333334,-0.3292219673333333,-0.2776587698863333,-0.1084482458356939,-0.7725227940666666,-0.08187464641666667,0.080565466,-0.17408708359999997,-0.15294208669111106,0.4849423173333333,-0.33039787388888886,-0.06253996309500008,0.05442106149999999,0.07231033330222224,-0.4008382033333333,-0.19378861573883593,-0.103896883129,-0.17889074646666667,-0.26886395572222216,0.10364179344999995,0.07014723235740736,0.04558534549999996,0.1658672133333333,0.6970559099999999,-0.03679034467922224,-0.15940302636666667,-0.88801255,-0.32482940633333335,-0.4295720013,-0.15730129974285714,-0.12702042355769227,-0.26740231873185183,-0.3620372212444444,-0.04332774945777777,1.0
2019-02-11,-0.5877084016190476,0.080166901,-0.007677179366666665,-0.11391080311555554,-0.26366310936538456,-0.12422338750299972,-0.6976398236533333,0.034766717749999974,0.054975237,-0.051259930944444476,-0.11314297022222221,0.6138390172,-0.2759417825111111,0.11464283185166659,0.07753559933333333,-0.008340565991111076,-0.2672560833333334,-0.2268445373948412,-0.14467657329999997,-0.2523893049,-0.3322301529777777,0.09660641769490738,-0.046463275389999996,0.07531682413333327,0.1658672133333333,0.8361597833333332,-0.13574083189666664,-0.048155638166666695,-0.89303124,-0.30157175633333333,-0.3688740748666666,-0.1349939529142857,-0.22842066332948716,-0.2275361636637037,-0.3407758078783333,-0.16516243093777777,0.0
2019-02-12,-0.5580728777142857,0.2033700208,0.263766723,0.0717731922408889,-0.1385445955376781,-0.04196826116356912,-0.64588441324,0.09989048545,0.029541356866666667,0.038674014099999945,-0.0793803476,0.6932002236,0.1478156239333333,0.1292096434233333,0.0555343675,0.2554890000488889,-0.3109083361666667,-0.3315620800087301,-0.27174789884333334,-0.15507308899999997,-0.35635390819999996,0.07657895323592588,-0.089041064417,0.07436009343333329,0.4183784555555555,0.46969453066666667,-0.09177867714999999,0.009803281533333274,-0.3540764126666666,-0.264131627,-0.2897432444666666,-0.08937441933333332,-0.1566550122468376,-0.24132864818222222,0.04941750965733327,-0.39327824147555557,1.0
2019-02-13,-0.5515921116190476,0.12444778660000001,0.19639011500000003,0.09162807893066667,-0.09385115938608261,0.0070318683204228655,-0.6156311274933334,-0.22930818231666664,0.07433427684444444,0.22649689405555548,0.10648334259999999,0.7461076945333334,0.4565802370444444,0.2417739171866666,0.15090571616666665,0.4840582346444445,-0.3646099329333333,-0.19873167316071427,-0.5172504512755556,-0.0899957491,-0.36023890531111113,0.03283867281027775,-0.41307299586066665,0.049835802066666636,0.5738159734999999,0.5290216346666666,-0.15193572878,0.014473732733333253,0.07400937133333332,-0.2959578236666667,-0.1739328484,-0.058344858199999995,-0.14480463631180707,-0.10006198627629628,0.41381260002633324,-0.5820338086133333,1.0
2019-02-14,-0.6636408923809525,0.0640392544,0.13183605259999998,-0.19694282971288887,-0.0687840208970932,0.0026527333993774695,-0.53391885308,-0.515665729,0.21808672688888886,-0.0635486308888889,-0.04956600353333332,0.77256143,0.6503520568222222,0.32564984998999996,0.12001058406666668,0.5151620544666666,-0.35509131736666666,-0.08211679452741702,-0.37801444662444444,-0.023995022333333317,-0.3659315516888889,-0.09428157688944444,-0.37655693163766657,0.032372410699999986,0.6880655381666666,0.592870612,-0.15053248442,0.015496721433333239,0.12082294066666668,-0.2986290936666667,-0.401088857,-0.2701989406,-0.02228592256811856,-0.08358022144948146,0.2722722066842222,-0.4496735105288889,1.0
2019-02-15,-0.5110325181428572,0.013045956200000014,0.08300925673333334,0.16306539897688888,-0.12831113958745988,-0.051417562803612336,-0.49819948599999997,-0.5732701005999999,0.38012681493333333,-0.2598542486666667,-0.05167013553333333,0.77256143,0.7765791152666666,0.22713629949999997,-0.04174336824333334,0.3945737891555556,-0.48982415146666664,-0.03496795636002887,-0.4546937015066667,0.03506200646666667,-0.21937503316666668,-0.13666698858281745,-0.31847631113133335,0.026853715077777774,0.5544497553888889,0.06688296266666671,-0.17129699315999997,-0.26530374833333337,-0.062052249955555555,-0.18098935933333335,-0.3530817757777778,-0.24200025166666664,0.09558850590041845,-0.04341629949674076,0.2225622576754444,-0.4818331675811111,1.0
2019-02-19,-0.3633860997857143,-0.06379528,0.011521427599999957,0.46909424899999996,-0.15355314792440528,-0.0940058384855482,-0.44342289999999995,-0.5692897165999999,0.5593715602333333,-0.22293194400000002,-0.03358866669999999,0.77256143,0.8572948,0.11034690109999999,-0.052551045944999986,0.17775144,-0.6281653945000001,-0.14234386247121217,-0.40067388314666674,0.0513386572,-0.03616543025000001,-0.11073221826095236,-0.51911928768,0.027005108000000003,0.34966398475,-0.43350585,-0.008184459899999982,-0.57517922175,-0.3895293994666667,-0.1030838405,-0.3704564144333334,-0.0770269352,0.06758402825662338,0.05742973314866663,0.062286273333333336,-0.22738775250833332,1.0
2019-02-20,-0.2646437755,-0.011500408,0.041004298849999926,0.7236627980000001,-0.2091884498994318,-0.05018127828187498,-0.427473702,-0.45774248419999997,0.6188475835,-0.23955116939999999,-0.0137979589,0.77256143,0.14598362399999998,0.018126215699999997,-0.027338358360000002,-0.017206561499999967,-0.696321338,-0.13914809798441558,-0.5216613965950001,0.0377634148,0.06284158699999999,-0.017349349696190466,-0.41641640511999994,0.0311872094,0.22565754825,-0.373362678,-0.05009522183333331,-0.2926936873833333,-0.4032992627333334,0.027212176499999997,-0.32570462720000004,-0.04440603,0.03323451127116886,0.40750074537555553,0.01790267966666667,0.001794809133333325,1.0
2019-02-21,-0.46702294099999997,0.027720745999999997,0.12732439694999995,0.5469681310000001,-0.20190431472139422,-0.04345052249749999,-0.2528280864,-0.401968868,0.63338053,-0.04034626979999995,-0.008157208966666642,0.77256143,0.14465389800000006,-0.027984127000000004,0.013040948174999994,-0.37393663499999996,-0.7386827,-0.11793128364761904,-0.52188033049,0.0315692959,-0.14557128025000002,0.05098710073523807,-0.4100583989766666,0.0782106938,0.34193146080000003,-0.239101524,-0.0343238256833333,-0.03857379023333332,-0.2620441604,0.07769302449999999,-0.2607203413333333,-0.03834133475,0.056837487347619065,0.44489607277777776,0.02262426400000004,-0.17175891372500002,0.0
2019-02-22,-0.6110027665,0.053868182,0.09602217394999997,0.24160697529999997,-0.2857172359730769,-0.05989108779916664,-0.1135546479,-0.401968868,0.131112998,0.04468403605000002,-0.02039802439999998,0.77256143,0.37667912400000003,-0.027984127000000004,0.049341470299999995,-0.609241407,-0.14878493999999992,-0.07304800702380951,-0.48569789185999995,0.0370411516,-0.22476078600000002,-0.3125579975000001,-0.37816003268,0.061190608599999995,0.4756393089,-0.030722387999999993,0.05400090936666668,0.027234352233333335,-0.2050694582,-0.11278630550000002,-0.2607203413333333,-0.0892277265,0.044968172321428544,0.39831402499999996,-0.003744195499999931,-0.29905134415,1.0
2019-02-25,-0.5227682683333333,0.05822608799999999,0.13677615513333327,0.12715863353333332,-0.2679401906413105,-0.07788673705200852,-0.12104090526666667,-0.401968868,-0.12002076799999997,0.22353025736666668,0.06804559656666669,0.77256143,0.39887546983333333,0.11536214866666665,0.03958235086666667,-0.3629771762222222,-0.3170480166666667,-0.09183212977142854,-0.5645358460019048,0.12167851015,-0.14990654188888886,-0.10608256520000003,-0.39482746724698414,0.036108814733333335,0.40313935259999994,-0.141770802,0.03753517124444446,-0.021917373511111112,-0.41740857213333327,-0.21525225033333334,-0.02705994088888891,-0.12594242188888888,0.09463883514021158,0.19711997945098036,-0.012533681999999921,-0.33274975718333333,0.0
2019-02-26,-0.4820986175333333,0.0669419,0.1690808182666666,-0.01575219693333334,-0.22183105412456852,-0.0722380334076068,-0.1027416816,-0.401968868,-0.371154534,-0.1409302700666666,0.04130020131111113,0.77256143,0.15929403639999998,0.2300391692,0.03015557953333333,-0.2085911888,-0.392668702,-0.11152552488777771,-0.6239807966564286,0.18954069175,-0.10891386497777775,-0.05818262660444445,-0.17015689637492065,0.028776692866666665,0.27061162344444445,-0.18893370599999998,-0.12188094211111108,0.3133760278,-0.353670337,0.07833121033333335,0.15986837946666665,-0.17350939209999994,0.06507529078042325,0.10711087267189542,-0.3193341789999999,-0.16862902108888891,1.0
2019-02-27,-0.43174010826666664,0.04843168266666666,0.2171266655666666,-0.09098464673333334,-0.2611923087268742,-0.1853498204393162,-0.10407111459999999,-0.401968868,-0.5385770446666667,-0.4302735595,-0.01447886786296294,0.4819902266666667,0.2874715722999999,0.23174323459999996,0.0240976734,-0.06169773773333333,-0.5635510993333332,-0.1586989450041269,-0.6625218254419047,0.16333934964999997,-0.061070484866666656,-0.09832534603111112,0.06298450296936506,0.022167896,0.16357621232222228,-0.27640066799999996,-0.07610751480000003,0.5323448624444445,-0.5643419109777776,0.26120029899999997,0.3000646197333333,-0.18931920413333328,0.1308836794461904,0.040720712381699345,-0.25281535566666663,-0.14344938449444444,1.0
2019-02-28,-0.37169274053333334,0.04959512221666666,0.3090927840333333,-0.22306688386666668,-0.2636509459425132,-0.11820958062435896,-0.40048180759999996,-0.401968868,-0.6222883,-0.497251596,-0.034234356201481464,0.249533264,0.3229118476666666,0.12975960153333332,0.021408632466666664,0.06580161097777774,-0.2717179533333333,-0.3243881721077777,-0.44462880229087304,0.13523006201666665,-0.006376401555555548,-0.027809368662539725,-0.22199014521968258,0.0177361079,0.11706383542222226,-0.33471197599999997,-0.1476710486666667,0.7102405504,-0.7260887196222221,0.4158231519999999,0.39352877991111107,-0.1960209431555555,0.11640096352624335,0.04201223849150326,-0.22315560493333328,-0.03809586623333332,0.0
